Project,File,CommitHash,Diff,Decision,CommitMessage,Detection,Explanation
cucumber-jvm,793.json,f64093d5dde6b8d9f28cea614f759cd166876fa6,"@@ -1,12 +1,12 @@
         private <T> T cacheNewInstance(Class<T> type) {
             try {
                 Constructor<T> constructor = type.getConstructor();
                 T instance = constructor.newInstance();
                 instances.put(type, instance);
                 return instance;
             } catch (NoSuchMethodException e) {
-                throw new CucumberException(String.format(""%s doesn't have an empty constructor. If you need DI, put cucumber-picocontainer on the classpath"", type), e);
+                throw new CucumberException(String.format(""%s doesn't have an empty constructor. If you need dependency injection, put cucumber-picocontainer on the classpath"", type), e);
             } catch (Exception e) {
                 throw new CucumberException(String.format(""Failed to instantiate %s"", type), e);
             }
         }",NotBuggy,"[Core] Throw exception when multiple object factories are found (#1832)

When multiple object factories are available on the classpath Cucumber
would print out a warning and fall back to the default object factory.

With the introduction of `cucumber.object-factory` the user can specify
exactly which object factory should be used. There should be no need for
a soft failure anymore.",NotBuggy,"The commit message indicates a change in how Cucumber handles multiple object factories. Instead of a warning and fallback, the code now throws an exception when multiple object factories are found. The diff shows a change in the exception message thrown when a class doesn't have an empty constructor, clarifying the suggestion to use dependency injection. This change doesn't directly fix a bug but enhances error handling and provides clearer guidance to the user. The change in exception message is a minor improvement, not a bug fix. The answer is **NotBuggy**."
cucumber-jvm,1330.json,312039f90cbaf3a63b1e5f259f558575a2c060fc,"@@ -1,3 +1,3 @@
-    public boolean isMultiThreaded() {
-        return threads > 1;
+    public int getCount() {
+        return count;
     }",NotBuggy,"[Core] Refactor runtime options parsing (#1670)

Re-factoring of the runtime options parsing. Tried to achieve several goals:
 * Use a builder rather then CLI arguments to represents options in parsing
 * Pull default behaviour setting up into the runners
 * Pull the different runtime option sources into the runners
 * Run JUnit and TestNG with zero output by default

## Motivation and Context

Cucumber was build with hexagonal architecture in mind. Unfortunately one of the ports that was frequently reused was the command line interface. This resulted in a complex and complicated chain of methods that construct and then parse CLI arguments. This system was hard to understand and change.

On top of this Cucumber accepts commandline options from both the CLI and the environment. This however happened in the bowels of option parsing. Making it non obvious and again hard to follow.

Because the command line interface was used as a port it also imposed the command line defaults on all runners. However for JUnit and TesstNG the default progress formatter nor summary plug-in are particularly useful. Ideal tests are quite.

Finally this structure also forces us to pull in implementation defaults from different runners into the core (e.g. `junitOptions`). This re factoring will allow JUnit and TestNG to define their own `@CucumberOptions` annotation. 

## Related stuff

 * #1476
 * #1537
 * #1135
 * #1029",NotBuggy,"The commit message indicates a refactoring of runtime options parsing in Cucumber. The goal is to simplify the option parsing logic, decouple runners from command-line defaults, and allow runners like JUnit and TestNG to define their own options. The diff shows a change from `isMultiThreaded()` to `getCount()`. This change does not indicate a bug fix, but rather a change in the API. The answer is **NotBuggy**."
cucumber-jvm,889.json,1bd057452353bdb2c343b9460d7b4e36f05f8f75,"@@ -1,6 +1,4 @@
-    public void addPlugin(Object plugin) {
+    public void addPlugin(Formatter plugin) {
         plugins.add(plugin);
-        if (plugin instanceof Formatter) {
-            setEventBusFormatterPlugins(plugin);
-        }
+        setEventBusFormatterPlugins(plugin);
     }",NotBuggy,"Improve plugin and formatter structure

The following improvements have been made

1. All plugin interfaces (Formatter, StepDefinitionReporter,
   SummaryPrinter) now extend the Plugin interface.

2. Updated documentation to make it clear what each plugin does.

3. All plugins have been made final. They are not designed for
   extension.

4. Moved android formatters into formatter package to limit visibility
   of TestSourcesModel.

5. Classes in runtime/android have been made final and have had their
   visibility reduced. They are not designed for extension.
",NotBuggy,"The commit message indicates improvements to the plugin and formatter structure, including making plugin interfaces extend the `Plugin` interface. The code change reflects this by changing the parameter type of the `addPlugin` method from `Object` to `Formatter`. This ensures that only `Formatter` plugins are added, aligning with the stated goal of improving the plugin structure. The removal of the `instanceof` check further supports this structural improvement. There is no indication of a bug fix in this change. The answer is **NotBuggy**.
"
hazelcast,26584.json,67630aeab5cc4398c3f84a394807269a890bc2e0,"@@ -1,20 +1,22 @@
-    private static int calculateCleanupOperationCount(HazelcastProperties properties, int partitionCount, int partitionThreadCount) {
-        String stringValue = properties.getString(CLEANUP_OPERATION_COUNT);
+    private static int calculateCleanupOperationCount(HazelcastProperties properties,
+                                                      final HazelcastProperty cleanupOpCountProperty,
+                                                      int partitionCount, int partitionThreadCount) {
+        String stringValue = properties.getString(cleanupOpCountProperty);
         if (stringValue != null) {
             return parseInt(stringValue);
         }
 
         // calculate operation count to be sent by using partition-count.
         final double scanPercentage = 0.1D;
         final int opCountFromPartitionCount = (int) (partitionCount * scanPercentage);
 
         // calculate operation count to be sent by using partition-thread-count.
         final int inflationFactor = 3;
         int opCountFromThreadCount = partitionThreadCount * inflationFactor;
 
         if (opCountFromPartitionCount == 0) {
             return opCountFromThreadCount;
         }
 
         return min(opCountFromPartitionCount, opCountFromThreadCount);
     }",NotBuggy,"JCache automatic expiration

JCache expiration mechanism only worked for entries that were touched after their expiration time. Therefore, an entry and its backups could stay in the record store forever. This PR introduces a periodic cache cleanup task for removing expired entries. JCache expired entries are removed from the record stores and backups eventually.
",Buggy,"The commit message describes a bug where JCache entries weren't being properly expired and removed from record stores and backups, leading to them persisting indefinitely. The provided diff modifies the `calculateCleanupOperationCount` method, introducing a `HazelcastProperty cleanupOpCountProperty` parameter. This suggests a change in how the cleanup operation count is configured, potentially influencing the frequency or scope of the cleanup task. While the diff itself doesn't directly show the bug fix, it's related to the cleanup process mentioned in the commit message, which addresses the expiration bug. Therefore, the changes are likely part of the bug fix. The answer is **Buggy**."
hazelcast,27157.json,58c2cdbbe75d9a9855f727db2f0d2f7304099098,"@@ -1,3 +1,3 @@
-    public ItemListenerConfig setImplementation(ItemListener implementation) {
-        throw new UnsupportedOperationException(""This config is read-only"");
+    public PNCounterConfig setReplicaCount(int replicaCount) {
+        throw new UnsupportedOperationException(""This config is read-only PN counter: "" + getName());
     }",NotBuggy,"Move read-only config to internal package (#15569)

Move read-only config to internal package

Moves all read-only config classes to internal package, removes the
deprecation annotations as these classes will stay in 4.0 and marks the
getAsReadOnly methods as PrivateApi.",NotBuggy,"The commit message indicates a reorganization of code by moving read-only configuration classes to an internal package. The diff shows that setting the replica count is not allowed for read-only PN counter configurations. This enforces the read-only nature of the configuration. This change is related to code structure and access control, not a bug fix. The answer is **NotBuggy**."
hazelcast,36355.json,244d65a80c4d14c1f76dd185faeee689fd2422a2,"@@ -1,3 +1,3 @@
-    public boolean send(PreVoteResponse response, RaftEndpoint target) {
-        return send(new PreVoteResponseOp(raftGroupId, response), target);
+    public boolean send(PreVoteResponse response, RaftMember target) {
+        return send(new PreVoteResponseOp(groupId, response), target);
     }",NotBuggy,"Raft session management implementation & lock improvements

Co-authored-by: Ensar Basri Kahveci <ebkahveci@gmail.com>
Co-authored-by: Mehmet Dogan <mehmet@dogan.io>
",Buggy,"The commit message indicates improvements to Raft session management and lock mechanisms. The code diff changes the `send` method's parameter type from `RaftEndpoint` to `RaftMember` and replaces `raftGroupId` with `groupId`. While the commit message doesn't explicitly mention a bug fix, the change in parameter type suggests a potential correction in how messages are routed or handled within the Raft implementation. It's possible that `RaftEndpoint` was not the correct abstraction, and using `RaftMember` provides more accurate or complete information for message delivery, thus fixing a bug or preventing one. The change from `raftGroupId` to `groupId` may also indicate a correction in how the group identifier is accessed or used.

Given these observations, it's reasonable to infer that the changes address a bug or potential issue in the Raft implementation.

**Buggy**
"
hazelcast,33686.json,ae4e6e8a8211f695a851c2fe8d9f6f53ad042751,"@@ -1,5 +1,5 @@
     public long tailSequence() {
         GenericOperation op = new GenericOperation(name, OPERATION_TAIL);
         InternalCompletableFuture f = invoke(op);
-        return (Long) f.getSafely();
+        return (Long) f.join();
     }",NotBuggy,"InvocationFuture method renaming to align with CompletableFuture

Renamed InvocationFuture.set to complete
Renamed InternalCompletableFuture.getSafely to join
",NotBuggy,"The commit message indicates a renaming of methods to align with `CompletableFuture`. The diff shows that `InternalCompletableFuture.getSafely` is renamed to `join`. This change is purely a renaming refactoring and does not indicate a bug fix. The answer is **NotBuggy**.
"
hazelcast,38624.json,43243bf3287025ae21ad8ecd8c962b986d921c17,"@@ -1,4 +1,4 @@
-    public DistributedClassloadingConfig setProviderFilter(String providerFilter) {
+    public UserCodeDeploymentConfig setProviderFilter(String providerFilter) {
         this.providerFilter = providerFilter;
         return this;
     }",NotBuggy,"Distributed Classloading renamed to User Code Deployment
",NotBuggy,"The commit message indicates a renaming of ""Distributed Classloading"" to ""User Code Deployment"". The code diff confirms this by renaming `DistributedClassloadingConfig` to `UserCodeDeploymentConfig`. This is a refactoring change, not a bug fix. The answer is **NotBuggy**.
"
hazelcast,32184.json,4307a6aa07fbae5d93d5b5b8c50b598332183f8e,"@@ -1,22 +1,22 @@
     public Object invoke(Data key, EntryProcessor entryProcessor, Object[] arguments, int completionId) {
         long now = Clock.currentTimeMillis();
-        long start = isStatisticsEnabled() ? System.nanoTime() : 0;
+        long startNanos = isStatisticsEnabled() ? Timer.nanos() : 0;
         R record = records.get(key);
         boolean isExpired = processExpiredEntry(key, record, now);
         if (isExpired) {
             record = null;
         }
         if (isStatisticsEnabled()) {
             if (recordNotExistOrExpired(record, isExpired)) {
                 statistics.increaseCacheMisses(1);
             } else {
                 statistics.increaseCacheHits(1);
             }
-            statistics.addGetTimeNanos(System.nanoTime() - start);
+            statistics.addGetTimeNanos(Timer.nanosElapsed(startNanos));
         }
         CacheEntryProcessorEntry entry = createCacheEntryProcessorEntry(key, record, now, completionId);
         injectDependencies(entryProcessor);
         Object result = entryProcessor.process(entry, arguments);
         entry.applyChanges();
         return result;
     }",NotBuggy,"use Timer to measure elapsed time (#16780)

",Buggy,"The commit message indicates a change to use a `Timer` for measuring elapsed time. The diff shows that `System.nanoTime()` is replaced with `Timer.nanos()` and the elapsed time calculation is changed to use `Timer.nanosElapsed(startNanos)`. This change aims to improve the accuracy or efficiency of time measurement. While it doesn't explicitly state a bug fix, the change suggests a potential issue with the previous method of time measurement, possibly related to performance or accuracy. Therefore, it can be inferred that the change addresses a bug or an inefficiency. The answer is **Buggy**."
hazelcast,5483.json,02825e67b1bf9fac68116e5504e605a70cbf2182,"@@ -1,5 +1,5 @@
     void validate() {
         if (className == null && listenerImplementation == null) {
-            throw new IllegalArgumentException(""One of class name or listener implementation must be not null"");
+            throw new IllegalArgumentException(""Either class name or listener implementation must be not null"");
         }
     }",NotBuggy,"Improve javadocs & typos (#11716)

",NotBuggy,"The commit message indicates improvements to Javadocs and typo fixes. The diff shows a change in an exception message, correcting ""must be not null"" to ""must be not null"". This is a typo fix. The answer is **NotBuggy**."
hazelcast,28495.json,e7657e3c867ba1ac879355b5c8751e772ee0cadd,"@@ -1,8 +1,18 @@
     protected ExceptionAction onException(Throwable t) {
         raftInvocationContext.updateKnownLeaderOnFailure(groupId, t);
 
-        if (shouldFailOnIndeterminateOperationState() && (t instanceof MemberLeftException)) {
-            return THROW_EXCEPTION;
+        if (t instanceof IndeterminateOperationState) {
+            if (isRetryableOnIndeterminateOperationState()) {
+                if (indeterminateException == null) {
+                    indeterminateException = t;
+                }
+                return RETRY_INVOCATION;
+            } else if (shouldFailOnIndeterminateOperationState()) {
+                return THROW_EXCEPTION;
+            } else if (indeterminateException == null) {
+                indeterminateException = t;
+            }
         }
+
         return isRetryable(t) ? RETRY_INVOCATION : op.onInvocationException(t);
     }",NotBuggy,"Implement Raft based IAtomicReference, ISemaphore and ICountdownLatch

- Implement auto-removal of missing Raft members:
If a Raft member is missing for some time, it will be automatically
removed from the CP sub-system if enabled.

Co-authored-by: Ensar Basri Kahveci <ebkahveci@gmail.com>
Co-authored-by: Mehmet Dogan <mehmet@dogan.io>
",Buggy,"The commit message indicates the implementation of Raft-based data structures and auto-removal of missing Raft members. The diff focuses on exception handling within the Raft invocation context. Specifically, it addresses the `IndeterminateOperationState` exception. The code now retries the invocation if `isRetryableOnIndeterminateOperationState()` returns true, otherwise, it throws the exception if `shouldFailOnIndeterminateOperationState()` returns true. The original code only handled `MemberLeftException`. This change introduces more robust handling of indeterminate operation states, which could arise due to various issues in a distributed system. This suggests a bug fix or at least an improvement in error handling related to the Raft implementation. The answer is **Buggy**."
hazelcast,31303.json,faa6428c28eba0b8147e38196fe3711c46773ac8,"@@ -1,3 +1,3 @@
     public String toString() {
-        return attribute + ""="" + value;
+        return attributeName + ""="" + value;
     }",NotBuggy,"1. Introducing predicates on arrays and collection.

Let's have following classes:

class Body {
  Collection<Limb> limbs;
  Map<String, String> pocket;
}

class Limb {
  String name;
  String[] nails;
}

You can can use predicates like this:

IMap<Integer, Body> map = getMap();
Predicate p = Predicates.equals('limb[0].name', 'hand'); // <- this matches all bodies where 1st limb has name 'hand'
Collection<Body> result = map.values(p);

You can also use SQLPredicate:
Predicate p = new SQLPredicate('limb[0].name = hand');
Collection<Body> result = map.values(p);

You can use a wildcard instead of the exact position parameters:
Predicate p = Predicates.equals('limb[any].name', 'hand'); // <- this matches all bodies where any limb has name 'hand'

This is another possible query:
Predicate p = Predicates.equals('limb[0].nails[any]', = 'red'); // <- this matchinges all bodies where 1st limb has any nail with red color

You can create indexes on collections/arrays. But bear in mind the attribute used in index definition has to be the same as the one used in the query:

<indexes>
  <index ordered=""false"">limb[any].name</index>
</indexes>

The this predicate will use the index:
Predicate p = Predicates.equals('limb[any].name', 'hand');

but this one will not:
Predicates.equals('limb[0].name', 'hand')

You would have to create another index:
<indexes>
  <index ordered=""false"">limb[0].name</index>
</indexes>

2. Introducing custom value extractors
You can also define a custom attribute using a ValueExtractor that encompasses an extraction logic.
The extraction logic may just extract the underlying value or group, reduce or transform it.
Reflection-based extraction is the default mechanism - ValueExtractor(s) are an alternative way of getting values from objects.

How to use a ValueExtractor?
First, extend the com.hazelcast.query.extractor.ValueExtractor class and implement the extract() method.
Then define a new attribute with registering the above-mentioned extractor in the configuration of the map.

Please have a look at some code samples:

* How to define a new custom attribute?
<code>
MapAttributeConfig attributeConfig = new MapAttributeConfig();
extractorConfig.setName(""currency"");
extractorConfig.setExtractor(""com.bank.CurrencyExtractor"");
</code>

* How to register the newly-defined attribute in a configuration of a Map?
<code>
MapConfig mapConfig = (...);
mapConfig.addMapAttributeConfig(attributeConfig);
</code>

Extractors may be also defined in the XML configuration.
Please, bear in mind that an extractor may not be added while the map has been instantiated. All extractor have to be defined upfront in the map's initial configuration.
",NotBuggy,"The commit message describes the introduction of predicates on arrays and collections, along with custom value extractors for Hazelcast's querying capabilities. The diff modifies the `toString()` method of an unspecified class, changing `attribute` to `attributeName`. This change is likely related to the new features, possibly to provide a more descriptive representation of the attribute being used in predicates or value extraction. It's unlikely to be a bug fix, but rather a change to improve the clarity of the output when debugging or logging. The change aligns with the overall goal of enhancing the querying functionality. The answer is **NotBuggy**.
"
hazelcast,10974.json,ce1b80bdee78c9a39a7567ac835772242b11715c,"@@ -1,3 +1,3 @@
     ManagedService createManagedService() {
-        return new MapManagedService(getMapServiceContext());
+        return new MapManagedService(mapServiceContext);
     }",NotBuggy,"Renamed MapServiceContextAwareFactory to MapServiceFactory
",Buggy,"The commit message indicates a renaming, which is a refactoring operation. However, the diff shows a change in how `MapManagedService` is instantiated, specifically changing `getMapServiceContext()` to `mapServiceContext`. This suggests that the method call `getMapServiceContext()` might have been problematic or unnecessary, and directly using the `mapServiceContext` field resolves an issue. This could be related to incorrect context retrieval or potential null pointer exceptions if the getter was not properly handling the context. Therefore, this change is likely a bug fix. The answer is **Buggy**.
"
hazelcast,3827.json,2fcead2b9c8264248187f203e7739970b7230d16,"@@ -1,4 +1,3 @@
-    protected static ClientMessage prepareResponse(MessageHandlerContext context, Object... objects) {
-
+    public String getMethodName() {
         return null;
     }",NotBuggy,"Message handling task impl
ClientMessage improvement and Parameters base
Authentication impls
MessageTask Factory
",NotBuggy,"The commit message indicates improvements and implementations related to message handling, client messages, authentication, and a message task factory. The diff removes a `prepareResponse` method and adds a `getMethodName` method. Without more context, it's difficult to definitively say if this is a bug fix. It looks like a refactoring or a change in the API. The answer is **NotBuggy**."
hazelcast,14416.json,253b515b1b443a2035cec75d0b576fa3ee7f8667,"@@ -1,3 +1,3 @@
-        private RowBatch getBatch() {
-            return batch;
-        }

+    public int getBatchSize() {
+        return batchSize;
+    }",NotBuggy,"SQL send/receive operators (#16848)

",NotBuggy,"The commit message indicates changes related to SQL send/receive operators. However, the provided diff only shows a change from a `getBatch()` method returning a `RowBatch` to a `getBatchSize()` method returning an integer `batchSize`. There is no indication of error handling, logical corrections, or exception handling improvements. This change appears to be a modification of the API, likely related to how batch information is accessed or represented, rather than a bug fix. The answer is **NotBuggy**.
"
hazelcast,37315.json,98e86ecc1e48b6b3b442235a7a0a783346b89d59,"@@ -1,5 +1,5 @@
     public boolean eval(Object arg) {
-        final QueryEntry entry = (QueryEntry) arg;
+        final QueryableEntry entry = (QueryableEntry) arg;
         final Data keyData = entry.getKeyData();
         return (key == null || key.equals(keyData)) && predicate.apply((Map.Entry) arg);
     }",NotBuggy,"Cached QueryEntry implementation
",NotBuggy,"The commit message ""Cached QueryEntry implementation"" suggests the introduction or modification of a caching mechanism related to `QueryEntry`. The diff shows a change from `QueryEntry` to `QueryableEntry`. This change alone doesn't indicate a bug fix. It's likely part of the implementation of the caching mechanism, possibly introducing a new interface or class that provides queryable capabilities for entries. Without more context, it's difficult to determine if this change is directly related to fixing a bug.

The change from `QueryEntry` to `QueryableEntry` suggests a refactoring or redesign to support querying capabilities, which is consistent with the commit message.

The answer is **NotBuggy**."
hazelcast,35549.json,cab58ba9e0a6b904b0c0ddb659fc339aaee9c86c,"@@ -1,5 +1,4 @@
     protected void toString(StringBuilder sb) {
         super.toString(sb);
-        sb.append("", expectedRound="").append(expectedRound)
-          .append("", invocationUid="").append(invocationUid);
+        sb.append("", invocationUid="").append(invocationUid).append("", timeoutMillis="").append(timeoutMillis);
     }",NotBuggy,"Prepare CP Subsystem for release

- Move RaftGroupId and RaftMember to core module
- Rename packages to cp.internal...
- Move Raft packages to core module & remove Raft modules
- Make use of Hazelcast's proxy layer for Raft proxies
- Implement XML configuration for the CP subsystem
- Prepare REST API for CP subsystem management
- Prepare CP subsystem management script

Co-authored-by: Ensar Basri Kahveci <ebkahveci@gmail.com>
Co-authored-by: Mehmet Dogan <mehmet@dogan.io>
",NotBuggy,"The commit message indicates a preparation for the CP subsystem release, involving moving components, renaming packages, implementing XML configuration, and preparing REST API and management scripts. The diff modifies the `toString` method, removing `expectedRound` and adding `timeoutMillis`. This change doesn't obviously indicate a bug fix. It seems more related to restructuring or adding information useful for debugging or logging in the context of the CP subsystem. The answer is **NotBuggy**."
hazelcast,35758.json,cab58ba9e0a6b904b0c0ddb659fc339aaee9c86c,"@@ -1,3 +1,3 @@
-        private static AcquireResult notAcquired(Collection<LockInvocationKey> cancelled) {
-            return new AcquireResult(NOT_LOCKED, cancelled);
-        }

+    static AcquireResult failed(Collection<LockInvocationKey> cancelled) {
+        return new AcquireResult(FAILED, INVALID_FENCE, cancelled);
+    }",NotBuggy,"Prepare CP Subsystem for release

- Move RaftGroupId and RaftMember to core module
- Rename packages to cp.internal...
- Move Raft packages to core module & remove Raft modules
- Make use of Hazelcast's proxy layer for Raft proxies
- Implement XML configuration for the CP subsystem
- Prepare REST API for CP subsystem management
- Prepare CP subsystem management script

Co-authored-by: Ensar Basri Kahveci <ebkahveci@gmail.com>
Co-authored-by: Mehmet Dogan <mehmet@dogan.io>
",Buggy,"The commit message indicates a preparation for the CP subsystem release, involving moving and renaming packages, implementing XML configuration, and preparing REST API and management scripts. The diff shows a change in the `AcquireResult` method, replacing `notAcquired` with `failed` and introducing `FAILED` and `INVALID_FENCE`. This change suggests an update in the locking mechanism, possibly to handle failure scenarios more explicitly with an invalid fence. This could be a bug fix or an enhancement related to handling locking failures. The change from `NOT_LOCKED` to `FAILED` and the addition of `INVALID_FENCE` suggest a more robust error handling mechanism. Therefore, the answer is **Buggy**."
jetty,11818.json,33c11dffaa86d09b33fd350f07cd9c548b7d3b7c,"@@ -1,9 +1,28 @@
-    public DecoderWrapper getWrapperFor(Class<?> type)
+    public Wrapper getWrapperFor(Class<?> type)
     {
-        DecoderMetadata metadata = getMetadataFor(type);
-        if (metadata != null)
+        synchronized (activeWrappers)
         {
-            return newWrapper(metadata);
+            Wrapper wrapper = activeWrappers.get(type);
+
+            // Try parent (if needed)
+            if ((wrapper == null) && (parentFactory != null))
+            {
+                wrapper = parentFactory.getWrapperFor(type);
+            }
+
+            if (wrapper == null)
+            {
+                // Attempt to create Wrapper on demand
+                DecoderMetadata metadata = metadatas.getMetadataByType(type);
+                if (metadata == null)
+                {
+                    return null;
+                }
+                wrapper = newWrapper(metadata);
+                // track wrapper
+                activeWrappers.put(type,wrapper);
+            }
+
+            return wrapper;
         }
-        return null;
     }",NotBuggy,"JSR-356 - cleaning up Decoder and Encoder lifecycle.
",NotBuggy,"The code changes involve synchronizing access to `activeWrappers`, checking for a parent factory, and creating/caching wrappers on demand. The commit message mentions cleaning up Decoder and Encoder lifecycle. The synchronization and caching suggest improvements in resource management and thread safety related to decoder/encoder instances. The changes prevent race conditions when multiple threads access the same decoder/encoder, and improve performance by reusing existing instances. These changes do not directly fix a bug, but rather improve the overall design and thread safety of the decoder/encoder lifecycle. The answer is **NotBuggy**."
jetty,6323.json,314f94decc0e814baf31f500502020e05fcb73a2,"@@ -1,4 +1,4 @@
-        public XmlParser.Node getRoot ()
-        {
-            return _root;
-        }

+    public int getMinorVersion()
+    {
+        return _minorVersion;
+    }",NotBuggy,"320073 Reconcile jetty-8 and jetty-7 webapp configuration mechanisms

git-svn-id: svn+ssh://dev.eclipse.org/svnroot/rt/org.eclipse.jetty/jetty/trunk@2145 7e9141cc-0065-0410-87d8-b60c137991c4
",Buggy,"The commit message indicates a reconciliation of webapp configuration mechanisms between Jetty 8 and Jetty 7. The diff shows a change from `getRoot()` to `getMinorVersion()`. Without more context, it's difficult to definitively say if this is a bug fix. However, the change from getting the root node to getting the minor version suggests a shift in how the configuration is being accessed or processed. This could be due to a bug or incompatibility between the Jetty versions. Therefore, it's more likely a bug fix. The answer is **Buggy**.
"
jetty,11565.json,e69b41e9cdb3c1d10a426adc3a6d474aeaeb2bab,"@@ -1,4 +1,5 @@
     public void customizeParamsOnClose(LinkedList<IJsrParamId> params)
     {
-        params.addFirst(JsrParamPath.INSTANCE);
+        super.customizeParamsOnClose(params);
+        params.addFirst(JsrPathParamId.INSTANCE);
     }",NotBuggy,"JSR-356 Adding suppport for @PathParam
",NotBuggy,The commit message indicates the addition of support for `@PathParam` in JSR-356. The code adds `JsrPathParamId.INSTANCE` to the list of parameters. The addition of new functionality is not a bug fix. The answer is **NotBuggy**.
jetty,5631.json,0301de099d876124b5a0b26da171105c63ab0632,"@@ -1,10 +1,6 @@
     private static void addListeners(ContainerLifeCycle container)
     {
-        WebSocketCdiListener listener = new WebSocketCdiListener(container);
-
-        if (listener != null)
-        {
-            container.addLifeCycleListener(listener);
-            container.addEventListener(listener);
-        }
+        WebSocketCdiListener listener = new WebSocketCdiListener();
+        container.addLifeCycleListener(listener);
+        container.addEventListener(listener);
     }",NotBuggy,"Delaying decoration of websocket endpoints
",Buggy,"The commit message ""Delaying decoration of websocket endpoints"" suggests a change in how websocket endpoints are handled, possibly related to initialization or setup. The code diff removes a null check on the `listener` object before adding it as a lifecycle listener and event listener to the container. This implies that the `WebSocketCdiListener` is now always added, regardless of some previous condition. The removal of the null check suggests that the listener creation might have been conditional before, and now it's unconditional. This could be to ensure that the decoration of websocket endpoints is consistently applied, even if it's delayed.

The removal of the null check suggests a potential bug fix. If the listener was not being added under certain conditions, websocket endpoints might not have been decorated correctly. By ensuring the listener is always added, the change addresses this potential issue.

**Buggy**
"
jetty,10058.json,2b43ae931cdbadcc2db001aed740ed91be1a75e8,"@@ -1,9 +1,9 @@
     public void bindToENC(String localName)
     throws NamingException
     {
         //TODO - check on the whole overriding/non-overriding thing
         InitialContext ic = new InitialContext();
         Context env = (Context)ic.lookup(""java:comp/env"");
-        Log.debug(""Binding java:comp/env/""+localName+"" to ""+objectNameString);
+        __log.debug(""Binding java:comp/env/""+localName+"" to ""+objectNameString);
         NamingUtil.bind(env, localName, new LinkRef(objectNameString));
     }",NotBuggy,"improved debugging of JNDI. own logger

git-svn-id: svn+ssh://dev.eclipse.org/svnroot/rt/org.eclipse.jetty/jetty/trunk@2608 7e9141cc-0065-0410-87d8-b60c137991c4
",NotBuggy,"The commit message indicates improved debugging of JNDI using its own logger. The code diff replaces `Log.debug` with `__log.debug`. This change suggests that the logging mechanism has been updated to use a dedicated logger instance (`__log`) instead of a general `Log` class. This change is related to debugging and logging, and it's likely done to improve the clarity and control over JNDI-related logs. This is not a bug fix. The answer is **NotBuggy**."
jetty,12021.json,745f757552698139934a6f403d9c7396cb06044a,"@@ -1,17 +1,20 @@
     public void init(EndpointConfig config)
     {
-        LOG.debug(""init({})"",config);
+        if (LOG.isDebugEnabled())
+        {
+            LOG.debug(""init({})"",config);
+        }
 
         // Instantiate all declared encoders
         for (EncoderMetadata metadata : metadatas)
         {
             Wrapper wrapper = newWrapper(metadata);
             activeWrappers.put(metadata.getObjectType(),wrapper);
         }
 
         // Initialize all encoders
         for (Wrapper wrapper : activeWrappers.values())
         {
             wrapper.encoder.init(config);
         }
     }",NotBuggy,"Guarded calls to LOG.debug() with if (LOG.isDebugEnabled()) to reduce allocation of varargs Object[].
",Buggy,"The commit message indicates that calls to `LOG.debug()` are now guarded by a check `if (LOG.isDebugEnabled())`. This is done to prevent unnecessary allocation of varargs `Object[]` when debug logging is disabled, which improves performance. The diff confirms this change by adding the conditional check before the `LOG.debug()` call. This change is an optimization to avoid unnecessary object creation, which can be considered a bug fix in terms of performance. The answer is **Buggy**.
"
jetty,14333.json,c9f4513a89474e86da004c5e4ac2cba23c7f7a83,"@@ -1,5 +1,5 @@
-    public Request idleTimeout(long timeout)
+    public Request timeout(long timeout, TimeUnit unit)
     {
-        this.idleTimeout = timeout;
+        this.timeout = unit.toMillis(timeout);
         return this;
     }",NotBuggy,"Reworked HTTP client API, removing usage of Future.
",NotBuggy,"The commit message indicates a rework of the HTTP client API, specifically removing the usage of `Future`. The diff shows a change in the `idleTimeout` method, renaming it to `timeout` and adding a `TimeUnit` parameter. The original method took a `long timeout` directly, while the new method takes a `long timeout` and a `TimeUnit`, converting the timeout to milliseconds. This change doesn't appear to be directly related to fixing a bug but rather to provide more flexibility and control over the timeout value. It's an API change, not a bug fix. The answer is **NotBuggy**.
"
